Customer ID,Bill Number,Menu Items,Quantity,Unit Price,Total Price,Tokens,Bill Date,Bill Time
3704,27695,Hash Brown,1,383,383,7,1/11/2024,18:09:03
3704,27695,Cheesy Veg Nuggets (9pc),3,417,1251,25,1/11/2024,18:09:03
6116,39779,Hot Chocolate (R),1,128,128,2,2/16/2024,8:24:13
6116,39779,Flat White (L),3,340,1020,20,2/16/2024,8:24:13
1552,41294,Mc Egg Burger for Happy Meal,3,433,1299,25,3/3/2024,14:57:23
1552,41294,American Triple Cheese Chicken,3,366,1098,21,3/3/2024,14:57:23
1552,41294,Double Chocochips Muffin,1,120,120,2,3/3/2024,14:57:23
9710,63611,Americano (L),1,335,335,6,4/29/2024,17:02:04
9710,63611,McVeggie?? Burger,2,140,280,5,4/29/2024,17:02:04
9710,63611,Mixed Fruit Beverage,1,402,402,8,4/29/2024,17:02:04
6550,38281,McAloo Tikki Burger??,2,160,320,6,5/25/2024,8:15:10
6550,38281,Regular Wedges,1,176,176,3,5/25/2024,8:15:10
6550,38281,5 piece Chicken Strips,1,113,113,2,5/25/2024,8:15:10
2444,96321,Mustard diping sauce,1,446,446,8,6/2/2024,8:29:25
2444,96321,Espresso Machiato,3,334,1002,20,6/2/2024,8:29:25
2444,96321,English Breakfast (S),3,332,996,19,6/2/2024,8:29:25
3969,53430,Ghee Rice with Mc Spicy Fried Chicken 1 pc,2,381,762,15,7/24/2024,13:46:09
3969,53430,American Mud Pie Shake,1,488,488,9,7/24/2024,13:46:09
2570,21446,3 piece Chicken Strips,1,187,187,3,8/2/2024,12:35:36
2570,21446,Latte (R),1,343,343,6,8/2/2024,12:35:36
2570,21446,Soft serve cone,1,125,125,2,8/2/2024,12:35:36
2570,21446,McVeggie?? Burger,1,140,140,2,8/2/2024,12:35:36
9249,49227,Regular Wedges,1,176,176,3,2/1/2024,10:26:38
9249,49227,Piri piri Mc Spicy Veg Burger,2,196,392,7,2/1/2024,10:26:38
3696,64680,Soft serve cone,2,125,250,5,10/5/2024,17:13:40
3696,64680,Medium Sprite,2,214,428,8,10/5/2024,17:13:40
3696,64680,Mc Egg Burger for Happy Meal,2,433,866,17,10/5/2024,17:13:40
7605,20599,Hot Chocolate (S),3,201,603,12,11/2/2024,20:43:45
7605,20599,Sweet Lime Beverage,2,362,724,14,11/2/2024,20:43:45
7605,20599,Double Dark Hot Chocolate,1,149,149,2,11/2/2024,20:43:45
7605,20599,Mocha (R),3,323,969,19,11/2/2024,20:43:45
7605,20599,McSpicy Fried Chicken 1 pc,2,422,844,16,11/2/2024,20:43:45
9847,30428,Babycino,2,381,762,15,12/20/2024,18:13:06
9847,30428,Moroccon Mint Green Tea (R),2,346,692,13,12/20/2024,18:13:06
9847,30428,Mc Egg Masala Burger,3,291,873,17,12/20/2024,18:13:06
9847,30428,Cheese Slice,2,422,844,16,12/20/2024,18:13:06
6369,42472,Flat White (S),3,360,1080,21,2/4/2024,9:08:05
6369,42472,Strawberry Green Tea (S),3,477,1431,28,2/4/2024,9:08:05
6369,42472,Regular Soft Serve: Hot Fudge,1,210,210,4,2/4/2024,9:08:05
6369,42472,American Chicken Burger,2,377,754,15,2/4/2024,9:08:05
6000,79783,Tomato Ketchup Sachets,2,383,766,15,3/13/2024,19:23:33
6000,79783,American Triple Cheese Veg,1,207,207,4,3/13/2024,19:23:33
7816,79134,Regular Blackforest,1,253,253,5,8/29/2024,14:34:29
7816,79134,Large Thums-up,1,314,314,6,8/29/2024,14:34:29
9731,96472,Mixed Berry Smoothie,3,287,861,17,3/9/2024,8:34:52
9731,96472,Hot Chocolate (R),2,128,256,5,3/9/2024,8:34:52
9731,96472,Spicy Chicken Wrap,1,268,268,5,3/9/2024,8:34:52
5216,16028,Americano (R),1,384,384,7,11/20/2024,17:31:06
5216,16028,Americano (S),1,377,377,7,11/20/2024,17:31:06
5216,16028,Veg Maharaja Mac,1,245,245,4,11/20/2024,17:31:06
5216,16028,American Triple Cheese Chicken,1,366,366,7,11/20/2024,17:31:06
5216,16028,Espresso Machiato,2,334,668,13,11/20/2024,17:31:06
6287,46942,Cappuccino (S),3,480,1440,28,8/31/2024,20:17:05
6287,46942,Chilli Sauce,1,186,186,3,8/31/2024,20:17:05
6287,46942,Large Wedges,2,160,320,6,8/31/2024,20:17:05
1020,23983,Espresso,2,232,464,9,3/10/2024,16:38:52
1020,23983,Chicken Kebab Burger,3,287,861,17,3/10/2024,16:38:52
8032,65949,American Triple Cheese Veg,1,207,207,4,3/10/2024,12:54:36
8032,65949,Large Thums-up,3,314,942,18,3/10/2024,12:54:36
5957,98102,Medium Thums-up,1,366,366,7,11/20/2024,19:55:25
5957,98102,Flat White (S),3,360,1080,21,11/20/2024,19:55:25
5957,98102,Large Sprite,1,394,394,7,11/20/2024,19:55:25
2245,69833,Regular Soft Serve: Strawberry,3,499,1497,29,2/8/2024,8:45:38
2245,69833,Espresso,1,232,232,4,2/8/2024,8:45:38
2245,69833,Vedica Natural Mineral Water,2,181,362,7,2/8/2024,8:45:38
2245,69833,Mocha (L),2,206,412,8,2/8/2024,8:45:38
2666,70634,Mixed Berry Smoothie,1,287,287,5,5/18/2024,10:26:12
2666,70634,Strawberry Ice Tea,3,366,1098,21,5/18/2024,10:26:12
2666,70634,Chicken Maharaja Mac,1,248,248,4,5/18/2024,10:26:12
2666,70634,Green Chilli Kebab naan,1,226,226,4,5/18/2024,10:26:12
5898,62768,Strawberry Green Tea (L),3,339,1017,20,12/24/2024,13:05:03
5898,62768,Small Coca-Cola,3,372,1116,22,12/24/2024,13:05:03
5898,62768,Large Sprite,2,394,788,15,12/24/2024,13:05:03
5898,62768,McVeggie?? Burger,2,140,280,5,12/24/2024,13:05:03
7694,26078,Espresso,1,232,232,4,4/14/2024,16:29:31
7694,26078,Large Fanta Oragne,3,235,705,14,4/14/2024,16:29:31
7694,26078,Mix Berry Cooler,1,332,332,6,4/14/2024,16:29:31
7694,26078,Lemon Ice Tea,2,222,444,8,4/14/2024,16:29:31
8673,87855,9 piece Chicken McNuggets,1,100,100,2,9/22/2024,14:15:40
8673,87855,Chocolate Shake,2,212,424,8,9/22/2024,14:15:40
8673,87855,Green Chilli Aloo Naan,3,245,735,14,9/22/2024,14:15:40
8673,87855,Regular Soft Serve: Brownie with Hot Fudge,1,261,261,5,9/22/2024,14:15:40
4528,49364,FILLET-O-FISH Burger,2,662,1324,26,11/19/2024,8:39:33
4528,49364,Medium Soft Serve: Hot Fudge,2,378,756,15,11/19/2024,8:39:33
4528,49364,Double Dark Hot Chocolate,3,149,447,8,11/19/2024,8:39:33
2162,29882,Sausage Mc Muffin with egg,3,427,1281,25,2/8/2024,17:07:05
2162,29882,English Breakfast (S),3,332,996,19,2/8/2024,17:07:05
2162,29882,Medium Fries,3,230,690,13,2/8/2024,17:07:05
2162,29882,Cappuccino (S),3,480,1440,28,2/8/2024,17:07:05
4934,24530,Large Fanta Oragne,2,235,470,9,3/12/2024,9:00:15
4934,24530,Chicken Cheese Lava Burger,3,481,1443,28,3/12/2024,9:00:15
1022,52052,Soft serve cone,2,125,250,5,4/21/2024,20:07:51
1022,52052,Medium Soft Serve: Strawberry,3,262,786,15,4/21/2024,20:07:51
1022,52052,Flat White (R),1,116,116,2,4/21/2024,20:07:51
1022,52052,Flat White (S),2,360,720,14,4/21/2024,20:07:51
8157,62564,Iced Americano,3,206,618,12,8/27/2024,13:03:41
8157,62564,Double Chocochips Muffin,1,120,120,2,8/27/2024,13:03:41
8157,62564,McSpicy Fried Chicken 1 pc,2,422,844,16,8/27/2024,13:03:41
8157,62564,Americano (S),2,377,754,15,8/27/2024,13:03:41
5129,79230,Mocha (L),2,206,412,8,8/28/2024,12:58:57
5129,79230,Mocha (S),2,102,204,4,8/28/2024,12:58:57
5855,21340,Moroccon Mint Green Tea (L),1,160,160,3,8/27/2024,9:58:03
5855,21340,Mixed Berry Smoothie,2,287,574,11,8/27/2024,9:58:03
6348,95208,2 piece Chicken Strips,2,464,928,18,12/23/2024,11:34:22
6348,95208,Regular McFlurry - Oreo,1,172,172,3,12/23/2024,11:34:22
6348,95208,Regular Soft Serve: Brownie with Hot Fudge,2,261,522,10,12/23/2024,11:34:22
1841,67924,Regular Soft Serve: Strawberry,3,499,1497,29,4/16/2024,17:33:03
1841,67924,Strawberry Shake,2,232,464,9,4/16/2024,17:33:03
1841,67924,Chicken Kebab Burger,2,287,574,11,4/16/2024,17:33:03
1841,67924,Flat White (S),2,360,720,14,4/16/2024,17:33:03
1841,67924,Maple Syrup,3,121,363,7,4/16/2024,17:33:03
2577,35454,Chunky Chipotle American Burger Chicken,3,242,726,14,7/5/2024,17:12:20
2577,35454,Spicy Chicken Wrap,3,268,804,16,7/5/2024,17:12:20
2577,35454,3 piece Chicken Strips,2,187,374,7,7/5/2024,17:12:20
7912,12630,Mc Egg Masala Burger,1,291,291,5,3/13/2024,15:05:00
7912,12630,English Breakfast (L),2,371,742,14,3/13/2024,15:05:00
7912,12630,Cappuccino (S),1,480,480,9,3/13/2024,15:05:00
7912,12630,Mocha (S),1,102,102,2,3/13/2024,15:05:00
1182,34094,Sausage Mc Muffin,3,170,510,10,5/17/2024,15:08:25
1182,34094,Medium Fries,2,230,460,9,5/17/2024,15:08:25
4189,98358,Ghee Rice with Mc Spicy Fried Chicken 1 pc,1,381,381,7,8/31/2024,20:24:44
4189,98358,Double Chocochips Muffin,2,120,240,4,8/31/2024,20:24:44
9481,13788,Tomato Ketchup Sachets,1,383,383,7,11/20/2024,14:38:27
9481,13788,American Triple Cheese Veg,3,207,621,12,11/20/2024,14:38:27
9481,13788,Double Dark Hot Chocolate,2,149,298,5,11/20/2024,14:38:27
5565,21792,Strawberry Green Tea (L),1,339,339,6,5/15/2024,9:51:45
5565,21792,Medium Blackforest,2,264,528,10,5/15/2024,9:51:45
5565,21792,Flat White (R),1,116,116,2,5/15/2024,9:51:45
5565,21792,Raw Mango Cooler,1,381,381,7,5/15/2024,9:51:45
4174,95742,Regular Fries,2,372,744,14,8/29/2024,18:26:49
4174,95742,Coke Float,1,213,213,4,8/29/2024,18:26:49
4174,95742,Cold Coffee Frappe,2,406,812,16,8/29/2024,18:26:49
4174,95742,Mustard diping sauce,3,446,1338,26,8/29/2024,18:26:49
9170,56744,English Breakfast (R),1,252,252,5,3/11/2024,15:40:09
9170,56744,Large Fries,3,192,576,11,3/11/2024,15:40:09
9170,56744,3 piece Chicken Strips,3,187,561,11,3/11/2024,15:40:09
9170,56744,Flat White (L),3,340,1020,20,3/11/2024,15:40:09
9170,56744,Hot Chocolate (L),2,351,702,14,3/11/2024,15:40:09
7171,44810,Iced Americano,1,206,206,4,8/31/2024,9:49:17
7171,44810,Sausage Mc Muffin with egg,2,427,854,17,8/31/2024,9:49:17
7171,44810,Americano (R),1,384,384,7,8/31/2024,9:49:17
7171,44810,Americano (L),1,335,335,6,8/31/2024,9:49:17
7171,44810,Medium Fanta Orange,3,213,639,12,8/31/2024,9:49:17
7825,62765,Espresso Machiato,3,334,1002,20,8/30/2024,21:14:07
7825,62765,Large Sprite,1,394,394,7,8/30/2024,21:14:07
5668,45113,BBQ diping sauce,1,431,431,8,12/23/2024,12:15:26
5668,45113,Coke Float,3,213,639,12,12/23/2024,12:15:26
9291,85366,Double Dark Hot Chocolate,1,149,149,2,12/24/2024,17:19:26
9291,85366,Chicken Kebab Burger,1,287,287,5,12/24/2024,17:19:26
9291,85366,Mixed Fruit Beverage,2,402,804,16,12/24/2024,17:19:26
9291,85366,L1 Coffee,3,298,894,17,12/24/2024,17:19:26
9291,85366,Sweet Corn,3,322,966,19,12/24/2024,17:19:26
6817,92586,Espresso Machiato,3,334,1002,20,3/13/2024,14:24:07
6817,92586,Small McFlurry - Oreo,3,439,1317,26,3/13/2024,14:24:07
6817,92586,Espresso,1,232,232,4,3/13/2024,14:24:07
6817,92586,Hot Chocolate (S),3,201,603,12,3/13/2024,14:24:07
1462,23508,Americano (L),2,335,670,13,9/22/2024,8:30:30
1462,23508,American Triple Cheese Veg,3,207,621,12,9/22/2024,8:30:30
5456,44950,Green Apple Ice Tea,2,266,532,10,9/26/2024,14:25:29
5456,44950,4 piece Chicken McNuggets,2,105,210,4,9/26/2024,14:25:29
5456,44950,Green Chilli Kebab naan,2,226,452,9,9/26/2024,14:25:29
5456,44950,Large Sprite,2,394,788,15,9/26/2024,14:25:29
6830,29611,McSpicy Premium Veg Burger,2,330,660,13,3/10/2024,14:13:25
6830,29611,Medium Thums-up,3,366,1098,21,3/10/2024,14:13:25
6830,29611,American Mud Pie Shake,1,488,488,9,3/10/2024,14:13:25
6830,29611,Mocha Frappe,2,396,792,15,3/10/2024,14:13:25
6830,29611,Small Sprite,3,100,300,6,3/10/2024,14:13:25
4564,51848,Mocha (S),1,102,102,2,9/26/2024,17:55:04
4564,51848,Large Fries,1,192,192,3,9/26/2024,17:55:04
1391,35368,4 piece Chicken McNuggets,3,105,315,6,8/27/2024,8:08:12
1391,35368,Small Fanta Oragne,1,369,369,7,8/27/2024,8:08:12
1391,35368,Piri piri Mc Spicy Veg Burger,3,196,588,11,8/27/2024,8:08:12
1391,35368,Regular Soft Serve: Hot Fudge,2,210,420,8,8/27/2024,8:08:12
1391,35368,Egg McMuffin,2,487,974,19,8/27/2024,8:08:12
6202,66607,Strawberry Shake,2,232,464,9,9/22/2024,17:01:07
6202,66607,Mocha (L),1,206,206,4,9/22/2024,17:01:07
3153,17480,Medium Coca-Cola,3,257,771,15,8/31/2024,20:17:00
3153,17480,Iced Coffee,3,313,939,18,8/31/2024,20:17:00
3153,17480,2 piece Chicken Strips,3,464,1392,27,8/31/2024,20:17:00
1723,80753,McSpicy Premium Chicken Burger,3,351,1053,21,2/2/2024,18:28:20
1723,80753,Chicken Kebab Burger,1,287,287,5,2/2/2024,18:28:20
8752,48958,Moroccon Mint Green Tea (L),2,160,320,6,3/12/2024,9:28:33
8752,48958,Babycino,2,381,762,15,3/12/2024,9:28:33
2588,90873,Small McFlurry - Oreo,2,439,878,17,3/9/2024,12:08:05
2588,90873,Medium Blackforest,3,264,792,15,3/9/2024,12:08:05
4986,25850,Americano (R),2,384,768,15,2/4/2024,21:37:54
4986,25850,Regular Soft Serve: Hot Fudge,2,210,420,8,2/4/2024,21:37:54
4986,25850,Medium Sprite,2,214,428,8,2/4/2024,21:37:54
8423,39678,Flat White (L),3,340,1020,20,3/9/2024,12:43:53
8423,39678,Americano (R),3,384,1152,23,3/9/2024,12:43:53
8423,39678,Sprite Float,1,365,365,7,3/9/2024,12:43:53
8423,39678,McSpicy Fried Chicken 1 pc,1,422,422,8,3/9/2024,12:43:53
4225,72799,Large Fanta Oragne,2,235,470,9,12/24/2024,15:57:53
4225,72799,American Chicken Burger,2,377,754,15,12/24/2024,15:57:53
4225,72799,Cappuccino (L),2,479,958,19,12/24/2024,15:57:53
4225,72799,Americano (R),1,384,384,7,12/24/2024,15:57:53
9246,48072,Hot Chocolate (R),3,128,384,7,2/3/2024,21:09:50
9246,48072,Latte (R),3,343,1029,20,2/3/2024,21:09:50
3220,35080,Strawberry Shake,2,232,464,9,4/16/2024,16:10:36
3220,35080,Mc Spicy Chicken Burger,3,423,1269,25,4/16/2024,16:10:36
3220,35080,Chicken Kebab Burger,3,287,861,17,4/16/2024,16:10:36
3220,35080,Strawberry Green Tea (S),2,477,954,19,4/16/2024,16:10:36
3220,35080,Moroccon Mint Green Tea (S),1,258,258,5,4/16/2024,16:10:36
8263,97783,L1 Coffee with milk,2,355,710,14,12/23/2024,17:15:47
8263,97783,Large Fries,1,192,192,3,12/23/2024,17:15:47
8263,97783,Strawberry Green Tea (S),3,477,1431,28,12/23/2024,17:15:47
8263,97783,Chocolate Shake,2,212,424,8,12/23/2024,17:15:47
9802,56164,American Mud Pie Shake,3,488,1464,29,4/21/2024,10:11:32
9802,56164,Hot Chocolate (L),2,351,702,14,4/21/2024,10:11:32
4432,12744,Spicy Paneer Wrap,1,120,120,2,2/3/2024,19:41:58
4432,12744,Americano (L),3,335,1005,20,2/3/2024,19:41:58
4432,12744,American Triple Cheese Chicken,1,366,366,7,2/3/2024,19:41:58
4432,12744,Fanta Float,2,253,506,10,2/3/2024,19:41:58
4619,81336,Ghee Rice with Mc Spicy Fried Chicken 1 pc,2,381,762,15,12/23/2024,14:29:18
4619,81336,Strawberry Green Tea (L),1,339,339,6,12/23/2024,14:29:18
4619,81336,3 piece Chicken Strips,1,187,187,3,12/23/2024,14:29:18
4619,81336,Green Chilli Kebab naan,2,226,452,9,12/23/2024,14:29:18
6024,76392,Hash Brown,2,383,766,15,4/21/2024,16:35:29
6024,76392,Small Thums-up,3,417,1251,25,4/21/2024,16:35:29
6024,76392,Cheesy Veg Nuggets (9pc),3,417,1251,25,4/21/2024,16:35:29
6024,76392,L1 Coffee,2,298,596,11,4/21/2024,16:35:29
6024,76392,Flat White (S),3,360,1080,21,4/21/2024,16:35:29
7083,94686,Double Chocochips Muffin,2,120,240,4,3/13/2024,19:22:10
7083,94686,Piri Piri Mix,1,361,361,7,3/13/2024,19:22:10
7083,94686,Sweet Corn,2,322,644,12,3/13/2024,19:22:10
7083,94686,McSwirl ChocoDip,1,239,239,4,3/13/2024,19:22:10
7083,94686,Strawberry Green Tea (S),1,477,477,9,3/13/2024,19:22:10
9586,57298,Fanta Float,2,253,506,10,12/23/2024,17:55:25
9586,57298,Double Cheese McMuffin,2,492,984,19,12/23/2024,17:55:25
3855,91788,Maple Syrup,1,121,121,2,1/6/2024,13:59:08
3855,91788,Green Chilli Kebab naan,1,226,226,4,1/6/2024,13:59:08
3855,91788,Regular Blackforest,3,253,759,15,1/6/2024,13:59:08
3855,91788,Medium Fries,1,230,230,4,1/6/2024,13:59:08
3855,91788,4 piece Chicken McNuggets,3,105,315,6,1/6/2024,13:59:08
5430,10532,Small Coca-Cola,1,372,372,7,2/4/2024,12:29:37
5430,10532,Babycino,2,381,762,15,2/4/2024,12:29:37
5430,10532,Tomato Ketchup Sachets,3,383,1149,22,2/4/2024,12:29:37
5430,10532,Veg McMuffin,2,448,896,17,2/4/2024,12:29:37
5430,10532,English Breakfast (L),2,371,742,14,2/4/2024,12:29:37
8266,37365,Small Thums-up,2,417,834,16,3/13/2024,18:48:32
8266,37365,Large Fanta Oragne,1,235,235,4,3/13/2024,18:48:32
9338,76098,Strawberry Green Tea (L),2,339,678,13,2/4/2024,8:31:25
9338,76098,Sweet Lime Beverage,3,362,1086,21,2/4/2024,8:31:25
6983,16999,Medium Blackforest,3,264,792,15,2/2/2024,18:57:55
6983,16999,McSpicy Fried Chicken 1 pc,2,422,844,16,2/2/2024,18:57:55
8015,43645,Medium Fanta Orange,1,213,213,4,8/30/2024,14:04:25
