Customer ID,Bill Number,Menu Items,Quantity,Unit Price,Total Price,Tokens,Bill Date,Bill Time
8015,43645,Medium Coca-Cola,3,257,771,15,8/30/2024,14:04:25
1504,47536,Medium Coca-Cola,2,257,514,10,7/5/2024,18:50:58
1504,47536,McSpicy Fried Chicken 1 pc,3,422,1266,25,7/5/2024,18:50:58
1504,47536,Strawberry Green Tea (S),2,477,954,19,7/5/2024,18:50:58
1504,47536,5 piece Chicken Strips,2,113,226,4,7/5/2024,18:50:58
1504,47536,English Breakfast (L),1,371,371,7,7/5/2024,18:50:58
7409,81707,Mocha (S),2,102,204,4,12/24/2024,9:06:55
7409,81707,Sausage Mc Muffin with egg,1,427,427,8,12/24/2024,9:06:55
7409,81707,Mocha Frappe,3,396,1188,23,12/24/2024,9:06:55
7409,81707,American Veg Burger,2,134,268,5,12/24/2024,9:06:55
1313,24650,Chicken Maharaja Mac,3,248,744,14,8/29/2024,16:47:31
1313,24650,4 piece Chicken McNuggets,2,105,210,4,8/29/2024,16:47:31
1313,24650,Hot Chocolate (S),3,201,603,12,8/29/2024,16:47:31
1313,24650,Hot Chocolate (R),1,128,128,2,8/29/2024,16:47:31
1313,24650,Spicy Egg McMuffin,2,355,710,14,8/29/2024,16:47:31
1555,97555,Mc Spicy Chicken Burger,2,423,846,16,9/25/2024,17:36:06
1555,97555,Moroccon Mint Green Tea (S),3,258,774,15,9/25/2024,17:36:06
1555,97555,Small Coca-Cola,2,372,744,14,9/25/2024,17:36:06
1555,97555,Hot Cake with maple syrup,1,103,103,2,9/25/2024,17:36:06
5438,83421,Piri piri Mc Spicy Chicken Burger,1,431,431,8,3/13/2024,10:28:49
5438,83421,Piri piri Mc Spicy Veg Burger,2,196,392,7,3/13/2024,10:28:49
5438,83421,Chilli Sauce,1,186,186,3,3/13/2024,10:28:49
5438,83421,Double Cheese McMuffin,2,492,984,19,3/13/2024,10:28:49
5438,83421,Vedica Natural Mineral Water,3,181,543,10,3/13/2024,10:28:49
4070,42900,Fanta Float,1,253,253,5,8/29/2024,19:13:12
4070,42900,Flat White (R),1,116,116,2,8/29/2024,19:13:12
4013,45832,Hot Chocolate (L),1,351,351,7,1/6/2024,8:44:49
4013,45832,Vanilla Chocochips Muffin,2,475,950,19,1/6/2024,8:44:49
8738,33882,Vedica Natural Mineral Water,3,181,543,10,9/22/2024,8:27:36
8738,33882,Cheese Slice,3,422,1266,25,9/22/2024,8:27:36
8738,33882,Small Coca-Cola,3,372,1116,22,9/22/2024,8:27:36
8738,33882,Large Sprite,3,394,1182,23,9/22/2024,8:27:36
8738,33882,Medium Soft Serve: Brownie with Hot Fudge,1,492,492,9,9/22/2024,8:27:36
5561,95616,Piri Piri Mix,3,361,1083,21,7/5/2024,21:08:36
5561,95616,Piri piri Mc Spicy Chicken Burger,2,431,862,17,7/5/2024,21:08:36
5561,95616,Vedica Natural Mineral Water,3,181,543,10,7/5/2024,21:08:36
9785,34622,BBQ diping sauce,1,431,431,8,8/29/2024,9:41:06
9785,34622,Piri piri Mc Spicy Veg Burger,2,196,392,7,8/29/2024,9:41:06
7548,61873,Mc Spicy Chicken Burger,2,423,846,16,2/8/2024,20:39:20
7548,61873,Cheesy Veg Nuggets (9pc),2,417,834,16,2/8/2024,20:39:20
7548,61873,Babycino,1,381,381,7,2/8/2024,20:39:20
7548,61873,2 piece Chicken Strips,1,464,464,9,2/8/2024,20:39:20
4567,16988,Sausage Mc Muffin with egg,2,427,854,17,5/17/2024,12:09:07
4567,16988,Mixed Berry Smoothie,2,287,574,11,5/17/2024,12:09:07
2404,40357,Hot Chocolate (L),3,351,1053,21,1/6/2024,15:47:35
2404,40357,Sweet Corn,3,322,966,19,1/6/2024,15:47:35
2404,40357,McVeggie?? Burger,3,140,420,8,1/6/2024,15:47:35
2404,40357,Spicy Paneer Wrap,2,120,240,4,1/6/2024,15:47:35
2404,40357,Espresso Machiato,1,334,334,6,1/6/2024,15:47:35
2242,90110,Regular Soft Serve: Strawberry,3,499,1497,29,8/30/2024,10:17:43
2242,90110,Fanta Float,1,253,253,5,8/30/2024,10:17:43
2242,90110,Strawberry Shake,3,232,696,13,8/30/2024,10:17:43
2242,90110,Small Thums-up,1,417,417,8,8/30/2024,10:17:43
2242,90110,Regular Soft Serve: Hot Fudge,3,210,630,12,8/30/2024,10:17:43
5464,49362,Veg McMuffin,3,448,1344,26,12/23/2024,16:31:29
5464,49362,Regular Blackforest,2,253,506,10,12/23/2024,16:31:29
5464,49362,Chocolate Oreo Frappe,1,309,309,6,12/23/2024,16:31:29
5464,49362,Strawberry Shake,1,232,232,4,12/23/2024,16:31:29
4981,39617,Flat White (L),3,340,1020,20,3/10/2024,19:36:52
4981,39617,American Triple Cheese Chicken,2,366,732,14,3/10/2024,19:36:52
4981,39617,Chunky Chipotle American Burger Chicken,2,242,484,9,3/10/2024,19:36:52
4981,39617,McSpicy?? Paneer Burger,1,175,175,3,3/10/2024,19:36:52
4981,39617,Chicken Cheese Lava Burger,2,481,962,19,3/10/2024,19:36:52
5397,63782,5 piece Chicken Strips,2,113,226,4,12/23/2024,14:56:33
5397,63782,Mixed Berry Smoothie,1,287,287,5,12/23/2024,14:56:33
5397,63782,Chilli Sauce,2,186,372,7,12/23/2024,14:56:33
5397,63782,Regular Fries,3,372,1116,22,12/23/2024,14:56:33
5397,63782,Chunky Chipotle American Burger Chicken,3,242,726,14,12/23/2024,14:56:33
2654,64586,Sweet Lime Beverage,1,362,362,7,4/14/2024,19:18:02
2654,64586,Medium Fries,2,230,460,9,4/14/2024,19:18:02
2654,64586,Fanta Float,2,253,506,10,4/14/2024,19:18:02
2654,64586,Moroccon Mint Green Tea (S),3,258,774,15,4/14/2024,19:18:02
2654,64586,BBQ diping sauce,3,431,1293,25,4/14/2024,19:18:02
9664,21890,American Triple Cheese Chicken,3,366,1098,21,2/2/2024,15:01:11
9664,21890,Large Fanta Oragne,1,235,235,4,2/2/2024,15:01:11
9664,21890,Medium Blackforest,3,264,792,15,2/2/2024,15:01:11
9664,21890,Hot Chocolate (R),2,128,256,5,2/2/2024,15:01:11
7120,21155,Sweet Corn,2,322,644,12,11/20/2024,18:49:04
7120,21155,Egg McMuffin,1,487,487,9,11/20/2024,18:49:04
8157,67652,Medium Fries,3,230,690,13,7/5/2024,17:21:12
8157,67652,Medium Soft Serve: Brownie with Hot Fudge,1,492,492,9,7/5/2024,17:21:12
8157,67652,Babycino,3,381,1143,22,7/5/2024,17:21:12
8873,68958,Chilli Sauce,2,186,372,7,1/6/2024,12:20:13
8873,68958,Mixed Berry Smoothie,2,287,574,11,1/6/2024,12:20:13
8873,68958,McVeggie?? Burger,2,140,280,5,1/6/2024,12:20:13
6656,99371,Hot Chocolate (L),1,351,351,7,5/15/2024,11:21:47
6656,99371,Large Fanta Oragne,2,235,470,9,5/15/2024,11:21:47
6656,99371,Lemon Ice Tea,1,222,222,4,5/15/2024,11:21:47
6656,99371,Vedica Natural Mineral Water,3,181,543,10,5/15/2024,11:21:47
6656,99371,Piri piri Mc Spicy Veg Burger,2,196,392,7,5/15/2024,11:21:47
2390,99825,Small Thums-up,3,417,1251,25,8/30/2024,15:36:03
2390,99825,Moroccon Mint Green Tea (L),2,160,320,6,8/30/2024,15:36:03
2390,99825,Chicken Cheese Lava Burger,2,481,962,19,8/30/2024,15:36:03
2390,99825,Veg McMuffin,2,448,896,17,8/30/2024,15:36:03
2390,99825,Espresso,2,232,464,9,8/30/2024,15:36:03
2497,54771,Small McFlurry - Oreo,2,439,878,17,9/26/2024,8:12:51
2497,54771,Piri piri Mc Spicy Chicken Burger,2,431,862,17,9/26/2024,8:12:51
3025,64979,Lemon Ice Tea,2,222,444,8,9/25/2024,11:51:55
3025,64979,Sweet Lime Beverage,3,362,1086,21,9/25/2024,11:51:55
3025,64979,Mocha Frappe,3,396,1188,23,9/25/2024,11:51:55
3025,64979,Latte (R),1,343,343,6,9/25/2024,11:51:55
3025,64979,Medium Blackforest,1,264,264,5,9/25/2024,11:51:55
4738,38928,Strawberry Green Tea (S),3,477,1431,28,5/18/2024,14:16:44
4738,38928,Mocha (S),1,102,102,2,5/18/2024,14:16:44
4738,38928,Maple Syrup,2,121,242,4,5/18/2024,14:16:44
4738,38928,Premium Dark Hot Chocolate,3,417,1251,25,5/18/2024,14:16:44
4738,38928,McSwirl ChocoDip,2,239,478,9,5/18/2024,14:16:44
8248,36414,Mustard diping sauce,1,446,446,8,8/28/2024,14:38:17
8248,36414,Chocolate Shake,3,212,636,12,8/28/2024,14:38:17
8248,36414,Sweet Corn,3,322,966,19,8/28/2024,14:38:17
4142,84219,Piri piri Mc Spicy Chicken Burger,3,431,1293,25,7/5/2024,16:10:20
4142,84219,Cappuccino (S),3,480,1440,28,7/5/2024,16:10:20
4142,84219,Mc Egg Masala Burger,3,291,873,17,7/5/2024,16:10:20
4142,84219,Moroccon Mint Green Tea (R),1,346,346,6,7/5/2024,16:10:20
4142,84219,Large Coca-Cola,3,308,924,18,7/5/2024,16:10:20
7971,90666,Fanta Float,2,253,506,10,2/1/2024,21:26:09
7971,90666,Premium Dark Hot Chocolate,2,417,834,16,2/1/2024,21:26:09
7971,90666,Chicken Maharaja Mac,2,248,496,9,2/1/2024,21:26:09
7971,90666,Sprite Float,1,365,365,7,2/1/2024,21:26:09
7971,90666,Moroccon Mint Green Tea (L),3,160,480,9,2/1/2024,21:26:09
8294,77305,Regular Wedges,3,176,528,10,9/22/2024,21:55:18
8294,77305,5 piece Chicken Strips,1,113,113,2,9/22/2024,21:55:18
8294,77305,Latte (S),2,324,648,12,9/22/2024,21:55:18
6083,95537,Chocolate Oreo Frappe,3,309,927,18,8/29/2024,10:12:38
6083,95537,Medium Fanta Orange,3,213,639,12,8/29/2024,10:12:38
6083,95537,Soft serve cone,2,125,250,5,8/29/2024,10:12:38
3725,56909,Mango Smoothie,2,233,466,9,4/16/2024,21:34:14
3725,56909,Fanta Float,3,253,759,15,4/16/2024,21:34:14
5315,56534,American Veg Burger,2,134,268,5,2/2/2024,13:34:27
5315,56534,Hot Cake with maple syrup,1,103,103,2,2/2/2024,13:34:27
5315,56534,Large Thums-up,3,314,942,18,2/2/2024,13:34:27
9877,23818,McSpicy?? Paneer Burger,1,175,175,3,4/14/2024,8:15:29
9877,23818,Medium Blackforest,3,264,792,15,4/14/2024,8:15:29
9877,23818,L1 Coffee with milk,1,355,355,7,4/14/2024,8:15:29
9877,23818,Espresso,2,232,464,9,4/14/2024,8:15:29
9877,23818,Cheese Lava Burger,1,397,397,7,4/14/2024,8:15:29
9167,95457,Moroccon Mint Green Tea (S),1,258,258,5,2/4/2024,15:39:46
9167,95457,English Breakfast (L),2,371,742,14,2/4/2024,15:39:46
9167,95457,Piri piri Mc Spicy Veg Burger,2,196,392,7,2/4/2024,15:39:46
9167,95457,Maple Syrup,3,121,363,7,2/4/2024,15:39:46
9167,95457,McSpicy Premium Chicken Burger,2,351,702,14,2/4/2024,15:39:46
9178,80980,Cappuccino (R),3,383,1149,22,2/2/2024,9:50:37
9178,80980,Sweet Lime Beverage,2,362,724,14,2/2/2024,9:50:37
9178,80980,Large Fanta Oragne,3,235,705,14,2/2/2024,9:50:37
3992,37703,Latte (R),3,343,1029,20,8/28/2024,15:47:51
3992,37703,American Triple Cheese Veg,2,207,414,8,8/28/2024,15:47:51
3992,37703,4 piece Chicken McNuggets,1,105,105,2,8/28/2024,15:47:51
3992,37703,Spicy Egg McMuffin,1,355,355,7,8/28/2024,15:47:51
5627,99568,Lemon Ice Tea,3,222,666,13,4/16/2024,13:58:44
5627,99568,Medium Soft Serve: Strawberry,2,262,524,10,4/16/2024,13:58:44
3968,95783,Flat White (L),1,340,340,6,9/25/2024,13:03:09
3968,95783,McVeggie?? Burger,3,140,420,8,9/25/2024,13:03:09
3968,95783,Americano (L),1,335,335,6,9/25/2024,13:03:09
3968,95783,Pizza Puff,2,345,690,13,9/25/2024,13:03:09
5402,38883,4 piece Chicken McNuggets,2,105,210,4,3/12/2024,11:38:12
5402,38883,Strawberry Green Tea (L),2,339,678,13,3/12/2024,11:38:12
5402,38883,Sausage Mc Muffin with egg,3,427,1281,25,3/12/2024,11:38:12
5402,38883,English Breakfast (L),2,371,742,14,3/12/2024,11:38:12
5402,38883,Strawberry Ice Tea,2,366,732,14,3/12/2024,11:38:12
1437,81725,Latte (L),1,213,213,4,9/22/2024,19:21:08
1437,81725,Spicy Paneer Wrap,2,120,240,4,9/22/2024,19:21:08
8247,85492,Medium Sprite,2,214,428,8,7/5/2024,14:42:20
8247,85492,Regular Wedges,3,176,528,10,7/5/2024,14:42:20
8247,85492,Latte (R),2,343,686,13,7/5/2024,14:42:20
8247,85492,Hot Cake with maple syrup,3,103,309,6,7/5/2024,14:42:20
8247,85492,American Veg Burger,1,134,134,2,7/5/2024,14:42:20
9073,53168,Cheese Slice,2,422,844,16,7/5/2024,20:14:26
9073,53168,Regular Soft Serve: Brownie with Hot Fudge,1,261,261,5,7/5/2024,20:14:26
2211,34532,Mixed Berry Smoothie,2,287,574,11,12/24/2024,16:49:26
2211,34532,Regular McFlurry - Oreo,2,172,344,6,12/24/2024,16:49:26
2211,34532,McSwirl ChocoDip,3,239,717,14,12/24/2024,16:49:26
2211,34532,9 piece Chicken McNuggets,1,100,100,2,12/24/2024,16:49:26
2211,34532,Mc Egg Masala Burger,3,291,873,17,12/24/2024,16:49:26
6688,17174,Strawberry Ice Tea,2,366,732,14,12/23/2024,9:52:02
6688,17174,Large Fanta Oragne,1,235,235,4,12/23/2024,9:52:02
7438,97807,Double Cheese McMuffin,3,492,1476,29,12/23/2024,8:03:30
7438,97807,Strawberry Shake,1,232,232,4,12/23/2024,8:03:30
7438,97807,Hot Chocolate (R),2,128,256,5,12/23/2024,8:03:30
8794,34279,Regular Soft Serve: Hot Fudge,1,210,210,4,3/11/2024,8:40:07
8794,34279,Spicy Egg McMuffin,2,355,710,14,3/11/2024,8:40:07
8794,34279,Medium Fries,2,230,460,9,3/11/2024,8:40:07
8794,34279,Vedica Natural Mineral Water,3,181,543,10,3/11/2024,8:40:07
8794,34279,Cheesy Veg Nuggets (6pc),2,468,936,18,3/11/2024,8:40:07
5094,61538,Small Thums-up,2,417,834,16,9/26/2024,16:59:34
5094,61538,Sweet Lime Beverage,3,362,1086,21,9/26/2024,16:59:34
5094,61538,Chicken Maharaja Mac,2,248,496,9,9/26/2024,16:59:34
1681,83120,Flat White (R),1,116,116,2,12/23/2024,11:17:29
1681,83120,Mixed Berry Smoothie,1,287,287,5,12/23/2024,11:17:29
3032,94743,Babycino,3,381,1143,22,9/25/2024,15:38:55
3032,94743,Raw Mango Cooler,2,381,762,15,9/25/2024,15:38:55
3032,94743,Sweet Corn,1,322,322,6,9/25/2024,15:38:55
3032,94743,English Breakfast (L),1,371,371,7,9/25/2024,15:38:55
1660,57042,Hot Cake with maple syrup,3,103,309,6,7/5/2024,11:43:02
1660,57042,Babycino,3,381,1143,22,7/5/2024,11:43:02
1660,57042,Mix Berry Cooler,3,332,996,19,7/5/2024,11:43:02
3277,64593,Mocha Frappe,1,396,396,7,2/3/2024,20:59:18
3277,64593,Small Sprite,1,100,100,2,2/3/2024,20:59:18
3277,64593,6 piece Chicken McNuggets,1,475,475,9,2/3/2024,20:59:18
2645,90425,English Breakfast (R),1,252,252,5,3/13/2024,21:49:51
2645,90425,Latte (S),2,324,648,12,3/13/2024,21:49:51
2645,90425,Coke Float,1,213,213,4,3/13/2024,21:49:51
2645,90425,American Triple Cheese Chicken,1,366,366,7,3/13/2024,21:49:51
2645,90425,Mocha (R),1,323,323,6,3/13/2024,21:49:51
1292,32546,Strawberry Shake,1,232,232,4,9/22/2024,20:00:01
1292,32546,Chocolate Oreo Frappe,2,309,618,12,9/22/2024,20:00:01
1292,32546,Large Sprite,1,394,394,7,9/22/2024,20:00:01
4294,80432,3 piece Chicken Strips,3,187,561,11,3/9/2024,15:56:57
4294,80432,English Breakfast (R),2,252,504,10,3/9/2024,15:56:57
4294,80432,Large Coca-Cola,1,308,308,6,3/9/2024,15:56:57
5303,63896,Cheese Lava Burger,3,397,1191,23,8/28/2024,9:12:47
5303,63896,Medium Blackforest,3,264,792,15,8/28/2024,9:12:47
5303,63896,McSpicy?? Paneer Burger,2,175,350,7,8/28/2024,9:12:47
5303,63896,Chicken Maharaja Mac,2,248,496,9,8/28/2024,9:12:47
7182,75325,Vanilla Chocochips Muffin,3,475,1425,28,2/8/2024,16:13:49
7182,75325,McSpicy?? Paneer Burger,2,175,350,7,2/8/2024,16:13:49
7182,75325,English Breakfast (L),3,371,1113,22,2/8/2024,16:13:49
7182,75325,Small McFlurry - Oreo,1,439,439,8,2/8/2024,16:13:49
9086,27946,McSpicy Premium Veg Burger,2,330,660,13,8/29/2024,15:55:15
9086,27946,McSpicy Premium Chicken Burger,1,351,351,7,8/29/2024,15:55:15
6241,28380,Veg Maharaja Mac,3,245,735,14,7/5/2024,15:27:20
6241,28380,Large Fries,1,192,192,3,7/5/2024,15:27:20
6241,28380,Chunky Chipotle American Burger Chicken,1,242,242,4,7/5/2024,15:27:20
5425,38851,Medium Soft Serve: Hot Fudge,3,378,1134,22,2/2/2024,10:59:10
5425,38851,L1 Coffee with milk,2,355,710,14,2/2/2024,10:59:10
5425,38851,Iced Americano,2,206,412,8,2/2/2024,10:59:10
5425,38851,McSpicy Premium Chicken Burger,1,351,351,7,2/2/2024,10:59:10
8642,72917,Cold Coffee Frappe,2,406,812,16,5/17/2024,8:26:07
8642,72917,Moroccon Mint Green Tea (S),3,258,774,15,5/17/2024,8:26:07
8642,72917,2 piece Chicken Strips,3,464,1392,27,5/17/2024,8:26:07
6343,73511,Mc chicken Burger,3,442,1326,26,4/21/2024,16:51:19
6343,73511,Chicken Maharaja Mac,3,248,744,14,4/21/2024,16:51:19
6343,73511,Ghee Rice with Mc Spicy Fried Chicken 1 pc,2,381,762,15,4/21/2024,16:51:19
9077,68691,Large Sprite,3,394,1182,23,8/27/2024,11:22:48
9077,68691,Premium Dark Hot Chocolate,2,417,834,16,8/27/2024,11:22:48
9077,68691,English Breakfast (L),3,371,1113,22,8/27/2024,11:22:48
9077,68691,Spicy Chicken Wrap,2,268,536,10,8/27/2024,11:22:48
9077,68691,Medium Soft Serve: Brownie with Hot Fudge,3,492,1476,29,8/27/2024,11:22:48
6177,31528,Strawberry Green Tea (S),1,477,477,9,5/18/2024,20:01:42
6177,31528,Green Chilli Aloo Naan,3,245,735,14,5/18/2024,20:01:42
6177,31528,Ghee Rice with Mc Spicy Fried Chicken 1 pc,2,381,762,15,5/18/2024,20:01:42
6177,31528,American Triple Cheese Chicken,2,366,732,14,5/18/2024,20:01:42
3597,64866,Mixed Fruit Beverage,2,402,804,16,2/8/2024,18:29:53
3597,64866,Mocha (L),2,206,412,8,2/8/2024,18:29:53
3597,64866,Fanta Float,1,253,253,5,2/8/2024,18:29:53
3597,64866,Americano (R),2,384,768,15,2/8/2024,18:29:53
